timestamp,value,volume
2023-02-03,206.01,5400280.0
2023-02-02,209.34,6513357.0
2023-02-01,214.75,8462076.0
2023-01-31,213.0,5162983.0
2023-01-30,209.67,6066779.0
2023-01-29,211.17,5237944.0
2023-01-28,211.17,5237944.0
2023-01-27,211.17,5237944.0
2023-01-26,212.73,7288144.0
2023-01-25,212.68,16106547.0
2023-01-24,211.98,4753694.0
2023-01-23,209.97,5481938.0
2023-01-22,206.76,5475404.0
2023-01-21,206.76,5475404.0
2023-01-20,206.76,5475404.0
2023-01-19,207.09,5813518.0
2023-01-18,209.41,5403094.0
2023-01-17,211.41,6150658.0
2023-01-16,214.13,6213161.0
2023-01-15,214.13,6213161.0
2023-01-14,214.13,6213161.0
2023-01-13,214.13,6213161.0
2023-01-12,214.32,8208101.0
2023-01-11,208.03,7190749.0
2023-01-10,206.69,8183236.0
2023-01-09,208.57,9005601.0
2023-01-08,213.0,11256435.0
2023-01-07,213.0,11256435.0
2023-01-06,213.0,11256435.0
2023-01-05,204.99,6913273.0
2023-01-04,203.64,9746939.0
2023-01-03,195.39,8624570.0
2023-01-02,190.49,4007419.0
2023-01-01,190.49,4007419.0
2022-12-31,190.49,4007419.0
2022-12-30,190.49,4007419.0
2022-12-29,188.91,4518946.0
2022-12-28,188.38,4426251.0
2022-12-27,189.4,5014846.0
2022-12-26,189.06,3983591.0
2022-12-25,189.06,3983591.0
2022-12-24,189.06,3983591.0
2022-12-23,189.06,3983591.0
2022-12-22,188.25,6928514.0
2022-12-21,196.0,9175376.0
2022-12-20,188.29,6156847.0
2022-12-19,185.68,6605378.0
2022-12-18,184.7,7906778.0
2022-12-17,184.7,7906778.0
2022-12-16,184.7,7906778.0
2022-12-15,183.72,5347787.0
2022-12-14,188.25,5814881.0
2022-12-13,187.13,10975251.0
